timestamp,temperature,humidity,is_weekend,is_holiday,consumer_type,price_signal,historical_avg_demand,voltage_level,grid_frequency,energy_source_mix,demand_category
2024-01-07 16:00:00,0.31950747722501305,0.6118526622102876,1,0,commercial,0.3374296214350224,0.23686369438394816,0.559958583745872,0.3591426296309592,0.46940611808754773,Low
2024-01-07 17:00:00,0.5678534829136018,0.1629947155461151,1,0,industrial,0.6273971023424404,0.29977661944219935,0.36688334750776797,0.31905440705691035,0.9067659311826671,Medium
2024-01-07 18:00:00,0.6202232371424796,0.9917090826414452,1,0,residential,0.0,0.2172600123297741,0.6565104180598302,0.21335195038618338,0.4835413284686729,Low
2024-01-07 19:00:00,0.34121587548533516,0.22799166054038544,1,0,residential,0.23196932191201458,0.18976260422724422,0.427004854527655,0.0455262908156584,0.7122582366999166,Low
2024-01-07 20:00:00,0.5927042800040043,0.9430030687789812,1,0,residential,0.13427933030072703,0.13166410075285384,0.54825329095355,0.5516733420255093,0.4221852272747605,Low
2024-01-07 21:00:00,0.5150900576949704,0.6482892800393756,1,0,residential,0.13884800844108602,0.08358379704707986,0.5010209125210947,0.5656426658142308,0.44833729164428093,Low
2024-01-07 22:00:00,0.5727837848612932,0.606146534359941,1,0,commercial,0.4522088986417018,0.09126308091448276,0.7126663554140231,0.6262186661090752,0.8035915682909461,Low
2024-01-07 23:00:00,0.7242826571200308,0.5105700705710448,1,0,commercial,0.3228789442499377,0.06577551700973405,0.6482656201072414,0.4226842992292603,0.8136984860868569,Low
2024-01-08 00:00:00,0.4223117730286594,0.22698420340952896,0,0,residential,0.3832721195814809,0.08278544080209738,0.5158462042936431,0.39645488117106,0.20464752230174835,Medium
2024-01-08 01:00:00,0.350652887753265,0.1725415597566642,0,0,residential,0.4150593175239575,0.08988580750377562,0.2103037118397264,0.3682876956357575,0.12907915902126174,Low
2024-01-08 02:00:00,0.33151301072368555,0.2167440108449078,0,0,residential,0.47603696916467386,0.09087917750584218,0.42526952918219507,0.3821135018335653,0.4881893216485852,Medium
2024-01-08 03:00:00,0.34190265786330387,0.18250686069115785,0,0,commercial,0.6835923091922612,0.14511747540448372,0.6440026999249877,0.6151101209984304,0.12997586145912285,High
2024-01-08 04:00:00,0.44603413478884546,0.7789491644748159,0,0,residential,0.6438101987469546,0.14824445085816684,0.5747448809482956,0.4412658275294987,0.3250659040500886,High
2024-01-08 05:00:00,0.504992938449668,0.3471034605233909,0,0,residential,0.6092961228955894,0.0997032899216066,0.28352536797345884,0.502623789251146,0.5809530062213062,High
2024-01-08 06:00:00,0.49590621923462574,0.05319667402350303,0,0,residential,0.57574723443048,0.06590418895325989,0.23398546167853507,0.3782539738295654,0.08839645664845511,Medium
2024-01-08 07:00:00,0.5735059571034631,0.969520466691812,0,0,industrial,0.7871022990654585,0.10561283440335689,0.5609294547629835,0.6456017357085813,0.5645420438884174,High
2024-01-08 08:00:00,0.45873551851360406,0.8837296194015869,0,0,residential,0.491253733216802,0.0619459386092478,0.3563844159931593,0.15642166362773935,0.10943546415517982,Medium
2024-01-08 09:00:00,0.661799011989319,0.9279403373416832,0,0,industrial,0.7614695474237786,0.11219817903717466,0.3721038631309712,0.2601870312379191,0.3403262047763673,High
2024-01-08 10:00:00,0.41959557336541264,0.995469057732667,0,0,industrial,0.8968421088289474,0.1789290536521877,0.6388400179558502,0.50287246412136,0.2259853518072982,High
2024-01-08 11:00:00,0.8403492372792586,0.16989414669051583,0,0,residential,0.6162778723872605,0.1895191060761343,0.7253291742137966,0.7107779140196726,0.5789834922691303,Medium
2024-01-08 12:00:00,0.545099425599925,0.393476489449883,0,0,industrial,0.6656256491471414,0.1972283637474206,0.4064124450351798,0.41114919848980236,0.1638627187541479,High
2024-01-08 13:00:00,0.33607417206319756,0.7574845476626579,0,0,residential,0.38623782565791165,0.2159454416838793,0.5216932683404236,0.3175363151335304,0.2395849881494753,Low
2024-01-08 14:00:00,0.3059451930846343,0.6949209475944194,0,0,commercial,0.4725483794265112,0.24539669646315776,0.516878123441221,0.5970436809597715,0.589749893057167,Medium
2024-01-08 15:00:00,0.524914063868309,0.14978366817514266,0,0,commercial,0.5686355821729888,0.24823968468012847,0.5021880048211909,0.49437788740141286,0.32172957563459437,Medium
2024-01-08 16:00:00,0.42540246012915095,0.8153992483629862,0,0,commercial,0.4257689596143662,0.268787173030117,0.5356324230870664,0.6409558869320193,0.30141127335887763,Low
2024-01-08 17:00:00,0.557551238524466,0.22072034786437977,0,0,commercial,0.31826629254935523,0.24172703624405134,0.652539514995496,0.249597350925562,0.1543980089815565,Low
2024-01-08 18:00:00,0.523612288820131,0.22009392910041303,0,0,industrial,0.5599242750540289,0.3320138552230869,0.41895029901616176,0.6290440052250972,0.4207343620101054,Medium
2024-01-08 19:00:00,0.4466364462438075,0.5349909383948641,0,0,residential,0.21367313977618696,0.3433189591070942,0.2799236715891418,0.21045393235977627,0.008253003310224494,Low
2024-01-08 20:00:00,0.33753510243479456,0.5912674486988185,0,0,residential,0.07880626972554883,0.33362854224176086,0.8049825770045276,0.4015839499522258,0.02935148983180752,Low
2024-01-08 21:00:00,0.24336346207249984,0.5783422939919858,0,0,residential,0.2957364268131354,0.35303104853882594,0.7069060952598791,0.5078880709675886,0.35948876504468563,Low
2024-01-08 22:00:00,0.39396008579788644,0.0870277942607679,0,0,commercial,0.42555646027828276,0.3709589300272622,0.34877775144034917,0.4734971007670552,0.20477070833732905,Medium
2024-01-08 23:00:00,0.5776243036079645,0.8773694491448174,0,0,commercial,0.5979441529729866,0.40987662251701096,0.5511514717288382,0.6061323780168877,0.5720113036248254,Medium
2024-01-09 00:00:00,0.487082274278685,0.2621085403287493,0,0,residential,0.38727040973706484,0.4135398959035861,0.6940510981936621,0.16826280326755239,0.5419149544970893,Medium
2024-01-09 01:00:00,0.2812981238049461,0.12526719885290305,0,0,commercial,0.6653196472704149,0.44256665207161827,0.6513221105121918,0.4666716794916965,0.4281451372505619,Medium
2024-01-09 02:00:00,0.4813150308303451,0.8887193890474094,0,0,residential,0.6390833978992453,0.4678210406978165,0.6044497881098083,0.6272201196354743,0.49085236074279404,Medium
2024-01-09 03:00:00,0.5112186802303001,0.9559945873200315,0,0,residential,0.7860374424567232,0.46604616214843997,0.5012044791096919,0.4542793622278154,0.40030111871616225,High
2024-01-09 04:00:00,0.33231044437984714,0.8619509974817678,0,0,residential,0.6185383328069528,0.4525017544387504,0.8110727143648004,0.27204419069988006,0.0750249520191397,Medium
2024-01-09 05:00:00,0.47857245638539436,0.8090470944740167,0,0,residential,0.5617290156036187,0.45425225900402655,0.5650690838245982,0.5980817202400033,0.4592690590566839,High
2024-01-09 06:00:00,0.4651080634839111,0.6539157047446096,0,0,residential,0.5470955152700786,0.45001832580861745,0.44490941950593577,0.3469667887475154,0.12582621779658623,Medium
2024-01-09 07:00:00,0.29578480238124916,0.5489510331563521,0,0,residential,0.44874267961862524,0.36929260226736726,0.6712499943284964,0.32027337402927714,0.19382406071953515,Medium
2024-01-09 08:00:00,0.5073379325677375,0.08250271000418397,0,0,residential,0.6182614073939997,0.37167941606176047,0.5446891106259786,0.3011930981870563,0.49150599410831075,Medium
2024-01-09 09:00:00,0.5359532693987472,0.4057555407887903,0,0,commercial,0.6271413099289925,0.3559543059847634,0.5861248975379905,0.41515520884646406,0.3217627290248283,High
2024-01-09 10:00:00,0.6095741888927184,0.36979210158882103,0,0,residential,0.4180205533171929,0.28414143565161254,0.5621770810119262,0.47304923622199624,0.5159469006909334,Medium
2024-01-09 11:00:00,0.6054510995268594,0.2562297940483813,0,0,residential,0.39940674763251105,0.2721118948864314,0.6101264924111556,0.25282020031644237,0.12753341629463513,Medium
2024-01-09 12:00:00,0.26270063141832245,0.722472701250122,0,0,commercial,0.472548611908734,0.23277756442797326,0.36922000548396117,0.283978589865022,0.36454419336016464,Medium
2024-01-09 13:00:00,0.32470294330721405,0.4936638666365145,0,0,commercial,0.4954878498341061,0.2724661775779369,0.29203587674188913,0.33996442914770597,0.049932815479453524,Medium
2024-01-09 14:00:00,0.5295042608421858,0.07652915460907361,0,0,commercial,0.38003844322423486,0.2626814551408989,0.7631976326318028,0.3004571268165179,0.3857284657744706,Medium
2024-01-09 15:00:00,0.5293281519470109,0.21643931992477294,0,0,residential,0.2629522543990871,0.18687865533186176,0.5697600108867373,0.45086163916139554,0.45746220274582394,Low
2024-01-09 16:00:00,0.5295060114905414,0.6820881760301007,0,0,industrial,0.5725065262840617,0.2145056563765282,0.6548826114662196,0.500068504516058,0.35082612191329166,Medium
2024-01-09 17:00:00,1.0,0.07158648373126453,0,0,industrial,0.6220766302609059,0.2651556543037774,0.24163263278339375,0.4792388681162265,0.15947334824478496,Medium
2024-01-09 18:00:00,0.5373778515795568,0.8509696083064511,0,0,commercial,0.4041199838219117,0.23197344375185303,0.7031928292331466,0.47945999468448264,0.01844192273855666,Low
2024-01-09 19:00:00,0.6169768398175938,0.49293060638848596,0,0,industrial,0.5532145901630078,0.28882520115251875,0.44384365566930484,0.6987031975945897,0.07134245859043695,Medium
2024-01-09 20:00:00,0.5913828298635675,0.4782897475795651,0,0,commercial,0.31476421399140764,0.33575552829210675,0.39734661690286366,0.5095412514210338,0.37326498533601604,Low
2024-01-09 21:00:00,0.548725575554924,0.5907323413770327,0,0,residential,0.21372448864365146,0.3455363575358872,0.5186537740477499,0.5641800273082467,0.5606657164513646,Low
2024-01-09 22:00:00,0.4124610343543278,0.8242962564343137,0,0,industrial,0.6813431793773485,0.39325988812853385,0.36929774364695245,0.3824079998866168,0.12363015098348704,High
2024-01-09 23:00:00,0.5638902198908595,0.34477453904450517,0,0,residential,0.3566619363162252,0.3372058808563789,0.5287198731992628,0.5884513648424914,0.4409459779927939,Low
2024-01-10 00:00:00,0.3479620147159861,0.6768164319264938,0,0,industrial,0.591761133922316,0.3713804240632923,0.506738504386834,0.37516842454544275,0.5198558298594678,High
2024-01-10 01:00:00,0.42351976720336215,0.5639082841284238,0,0,residential,0.43258523090926515,0.3416040883026712,0.7021661240907946,0.5076856971744803,0.31237013594031915,Low
2024-01-10 02:00:00,0.3884838238631043,0.26354470451923806,0,0,industrial,0.813041668757723,0.37536739375143213,0.7761329767777649,0.23731080915333536,0.40146229433691505,High
2024-01-10 03:00:00,0.46844404104819104,0.8785450696484742,0,0,residential,0.6080595682626441,0.3647792613716865,0.7709353241789119,0.47049745644490315,0.4889728943890026,Medium
2024-01-10 04:00:00,0.78318675253795,0.796889857361698,0,0,residential,0.6761006414848102,0.38395287476339224,0.15920563082317685,0.29736461720519713,0.1561372208009353,High
2024-01-10 05:00:00,0.19368513870154344,0.6571433958084216,0,0,industrial,0.9147870788872455,0.43310900413191966,0.3762892014963555,0.5872425912951229,0.17788466200972355,High
2024-01-10 06:00:00,0.5536408482947078,0.8503409492214089,0,0,residential,0.6363946558347581,0.4522616266257051,0.15751191048493496,0.5781190798003877,0.0,High
2024-01-10 07:00:00,0.22956748481917386,0.8671462916976074,0,0,residential,0.5673746175697078,0.4513002960202481,0.3340962935624079,0.37452011516670325,0.5778820435479335,Medium
2024-01-10 08:00:00,0.3903772104226704,0.7073318923029446,0,0,residential,0.4560888069925443,0.4450302783485709,0.42293583968372506,0.756117670028523,0.5505334733578738,Medium
2024-01-10 09:00:00,0.6104057866886667,0.8366971493714654,0,0,industrial,0.9111192637233724,0.4854243892773864,0.5960476869695404,0.4019318264051037,0.45868358814370014,High
2024-01-10 10:00:00,0.46596389963420315,0.6963798534961838,0,0,industrial,0.7163532839413685,0.5467105122282598,0.4440971655519146,0.20081444851486907,0.04710187484313652,High
2024-01-10 11:00:00,0.3049792668092426,0.6789528575609249,0,0,residential,0.3879651004886949,0.5488003353700011,0.44864724149281354,0.32712899659558303,0.2683119081461207,Medium
2024-01-10 12:00:00,0.3560704887445525,0.6170815473683695,0,0,residential,0.39634765309810527,0.531007853563886,0.5586849727849712,0.28693662097740713,0.06080084602059263,Low
2024-01-10 13:00:00,0.5527016824449783,0.7519320268695029,0,0,industrial,0.6320817579217143,0.5451087426952732,0.24987108700403926,0.5028560211903184,0.009182038999608982,High
2024-01-10 14:00:00,0.3539471556546271,0.1545190359791403,0,0,industrial,0.6359377929848026,0.5662416578880238,0.3920597568750015,0.2579366280861777,0.36959042035438394,Medium
2024-01-10 15:00:00,0.4874156328692627,0.8807982943870913,0,0,residential,0.41646042553432394,0.5907546622705633,0.44677147828776054,0.36351190661502386,0.576522269162442,Low
2024-01-10 16:00:00,0.46332671577809303,0.8717208989298764,0,0,residential,0.33436024541184006,0.5395119481959725,0.49595026112739493,0.4929907990859306,0.5417212193269191,Low
2024-01-10 17:00:00,0.365050383325061,0.024442376911772312,0,0,residential,0.2757516074712839,0.472554910885159,0.5415693063711524,0.46631353060560343,0.41796718945987577,Low
2024-01-10 18:00:00,0.759122119681115,0.8254383525886979,0,0,commercial,0.36349218549441586,0.4779969408701721,0.7740599205217462,0.44336951616125475,0.057647950435527645,Low
2024-01-10 19:00:00,0.5462626164531948,0.12461856050251074,0,0,industrial,0.38983359721796484,0.4639681324700211,0.6773346514420062,0.46439578162171813,0.1642361838034336,Medium
2024-01-10 20:00:00,0.1714300752552261,0.332013665558458,0,0,commercial,0.31469235567684317,0.4584893035355009,0.40337374480296084,0.38909840984642585,0.19179096921949332,Low
2024-01-10 21:00:00,0.4831861037237828,0.7426724729457845,0,0,industrial,0.6972688966650883,0.5208655127627386,0.4863274253433705,0.2020681663977726,0.45783207207309984,High
2024-01-10 22:00:00,0.36361450528143135,0.15668580082981964,0,0,industrial,0.5933051630591409,0.4891226524847445,0.47520499751433753,0.3851040714888754,0.48130787881000614,Medium
2024-01-10 23:00:00,0.5770653157053905,0.8175450054928497,0,0,industrial,0.6269216664563732,0.5644637645186696,0.4450411612228713,0.5163758154675477,0.23084778157556576,High
2024-01-11 00:00:00,0.34518565058552864,0.8317908857005896,0,0,industrial,0.7304697954404821,0.5731834498175878,0.5735047038610599,0.4245199949404963,0.25052819886412236,High
2024-01-11 01:00:00,0.4407289842030009,0.5053202816421958,0,0,industrial,0.8085871249001891,0.6411876205730609,0.22529923585498945,0.5046586473353756,0.02634724530253682,High
2024-01-11 02:00:00,0.528087854035818,0.001453925545980117,0,0,industrial,0.9065739223247115,0.6647030715420712,0.6728239947495682,0.35629777315699585,0.1732260471596022,High
2024-01-11 03:00:00,0.5789432211987212,0.2836657616204352,0,0,industrial,0.9324717114897744,0.7275885854735131,0.8055608016820042,0.5960842093298382,0.2705828607015066,High
2024-01-11 04:00:00,0.2877038722044811,0.6153877270456225,0,0,commercial,0.694313307095363,0.7285416746269213,0.4849374939430433,0.05760570314836144,0.06986192592769322,High
2024-01-11 05:00:00,0.4097500117478241,0.981671162423454,0,0,residential,0.5160010827188765,0.6543526251833169,0.4817492286640217,0.4667373516431397,0.2717730589562879,Medium
2024-01-11 06:00:00,0.3899524224513964,0.6303570600403083,0,0,residential,0.5231877900645588,0.6426566630026667,0.5546481066597586,0.6498530277591712,0.5118851334657503,Medium
2024-01-11 07:00:00,0.36480667240698095,0.25627986807405767,0,0,commercial,0.7498196353062333,0.6868916388984054,0.6954691714033476,0.6724222182466377,0.348658689319025,High
2024-01-11 08:00:00,0.7057685939651245,0.63256141796763,0,0,commercial,0.7364948684778975,0.7310746316652219,0.47604524858495445,0.41012916385564324,0.047014114218682096,High
2024-01-11 09:00:00,0.5139906473113988,0.5380186269970784,0,0,commercial,0.7225689494764552,0.7118446791327315,0.6815166215701023,0.24416092217900598,0.11470609077423868,High
2024-01-11 10:00:00,0.27916319596178607,0.7792115359911533,0,0,commercial,0.5910125243858794,0.677248792374785,0.6087742148861386,0.6525210378462276,0.28454808111972385,High
2024-01-11 11:00:00,0.5862884088887702,0.10260769419241933,0,0,industrial,0.7261285823737541,0.7352131964173649,0.9146556178827776,0.437421356561579,0.21666653073680106,High
2024-01-11 12:00:00,0.7560508064722194,0.7602894752059144,0,0,residential,0.5141643682874703,0.7473903240389808,0.47533190212050247,0.42117831982938725,0.21500929951387845,Medium
2024-01-11 13:00:00,0.6024433753937023,0.539306945534302,0,0,industrial,0.6725222981624549,0.7565758072246114,0.20632027475466952,0.30988013107808854,0.3174048007440946,High
2024-01-11 14:00:00,0.2427259173849309,0.9633758838774882,0,0,residential,0.15654764533981091,0.6858590894551906,0.2950026052690635,0.2557339052894605,0.3505049149924837,Low
2024-01-11 15:00:00,0.38864303941836487,0.33880450525091876,0,0,residential,0.3188020220117044,0.676846261734096,0.5309505511460477,0.5308003451518317,0.4780730627354942,Low
2024-01-11 16:00:00,0.6354918568256559,0.6311699182192971,0,0,commercial,0.5746104704120633,0.732667388605643,0.6968565938246147,0.546877153606097,0.20434560634906804,Medium
2024-01-11 17:00:00,0.3571466439319657,0.9322399202487297,0,0,industrial,0.35973725585323424,0.7677871593519932,0.4224474186035305,0.47585241534300593,0.48323948505364056,Low
2024-01-11 18:00:00,0.5194653757561045,0.09811193866393597,0,0,commercial,0.25491638951401396,0.753127512552008,0.49129121496113637,0.32941478671016,0.20293142178707738,Low
2024-01-11 19:00:00,0.5660984008209473,0.9374692003111107,0,0,industrial,0.7020515876303534,0.782219661755641,0.6408380042199529,0.28377340692323827,0.03290617863328241,High
2024-01-11 20:00:00,0.3262386876168769,0.6867408465156137,0,0,residential,0.21461342709321618,0.7684433859205857,0.3713794380656452,0.2280777117510695,0.3323673329935818,Low
2024-01-11 21:00:00,0.4485117717002278,0.06324659499293106,0,0,commercial,0.43312238182797513,0.7287595571009504,0.4291818999220389,0.360276904981923,0.3526102217922852,Low
2024-01-11 22:00:00,0.0,0.2976685785316009,0,0,commercial,0.47631375837739653,0.7085061114466962,0.338311998657292,0.2927431493759656,0.5607377838615635,Medium
2024-01-11 23:00:00,0.31250071386163414,0.7071399434749894,0,0,residential,0.3158432843541582,0.6339125336993234,0.7214082105552109,0.1860597012124785,0.43556333906993583,Low
2024-01-12 00:00:00,0.42129964495229255,0.06275743412877954,0,0,residential,0.5121159446425086,0.5768516835372326,0.7807590114350687,0.544067504685259,0.5506702232436713,Low
2024-01-12 01:00:00,0.28100993609845726,0.580438128446424,0,0,residential,0.41282600419771887,0.5190610993377787,0.27108298373959805,0.24524288176104392,0.5450110203696742,Medium
2024-01-12 02:00:00,0.6870143004384246,0.34283768454307895,0,0,commercial,0.7391559644509608,0.5010098900459585,0.5057836599924945,0.5945049534171929,0.3626202577276344,High
2024-01-12 03:00:00,0.2553039555440204,0.6193984909420505,0,0,industrial,0.6869695606307388,0.4658356981752547,0.7588091289792551,0.5050504262753037,0.3165009421790118,High
2024-01-12 04:00:00,0.3948721898909988,0.041028788432037944,0,0,commercial,0.7577169044755275,0.4862910979948065,0.5941098896026391,0.4899256792371034,0.33432068177710006,High
2024-01-12 05:00:00,0.4753324602692557,0.8714124728960584,0,0,industrial,0.9626031992775849,0.5653056756021924,0.44910951949748235,0.6978413858600021,0.5870304148094856,High
2024-01-12 06:00:00,0.6600706795799449,0.9739311804581243,0,0,commercial,0.7392474069922078,0.6088353787509249,0.2765132028523105,0.2502871514422651,0.4638468373879857,High
2024-01-12 07:00:00,0.25449753121899366,0.9692944427708317,0,0,commercial,0.7588197905745496,0.6045304935807607,0.7172793889411384,0.5777999245974712,0.06342716383531968,High
2024-01-12 08:00:00,0.6208671860994165,0.7488501880269691,0,0,residential,0.5356152567360996,0.5653137031651392,0.587875071484043,0.40014770147866585,0.4670054640972706,Medium
2024-01-12 09:00:00,0.4583452124359757,0.1258416924992103,0,0,industrial,0.8291944790060014,0.5816185534476039,0.2884628558955118,0.835205628337313,0.10201730029140896,High
2024-01-12 10:00:00,0.3185451172100857,0.7575094052569982,0,0,commercial,0.5003083233634967,0.5756204954269819,0.7233127810153341,0.3875372108452666,0.2682204400887449,Medium
2024-01-12 11:00:00,0.5220427720248852,0.019756112845017104,0,0,commercial,0.48479801912385245,0.5306253627743791,0.26765553381828955,0.3630426339097923,0.1259869517055862,Medium
2024-01-12 12:00:00,0.4849630113755643,0.017279059084075565,0,0,residential,0.41914203874492173,0.5279653174601773,0.4929971030487277,0.5098221451847991,0.41366114378629304,Medium
2024-01-12 13:00:00,0.3722936140716582,0.320441077373643,0,0,residential,0.36845022279028605,0.4764467414751179,0.4857908771753854,0.4136047644458998,0.526375569887913,Low
2024-01-12 14:00:00,0.46674231333659055,0.4863911309693745,0,0,industrial,0.671040134422643,0.556241659399368,0.7932855710035156,0.33026145558813624,0.17396165914764902,High
2024-01-12 15:00:00,0.4025872869950732,0.7697211121440113,0,0,commercial,0.4945235004245093,0.5944016539988528,0.4863736178343512,0.2981385869688893,0.0488639329753357,Medium
2024-01-12 16:00:00,0.4729046008283647,0.6821249924338513,0,0,industrial,0.5593059740703273,0.5997941642963092,0.48578630754171925,0.6664327060808262,0.17884378362523648,Medium
2024-01-12 17:00:00,0.5502394499537661,0.4434131395946952,0,0,commercial,0.46153229996038203,0.6019488611349235,0.3064109234459984,0.2688409167675161,0.4033212249846374,Medium
2024-01-12 18:00:00,0.6804743377328555,0.27017976768355645,0,0,industrial,0.5954001568272639,0.646004518183398,0.4244252295174311,0.47911962848588274,0.19701664550783735,Medium
2024-01-12 19:00:00,0.28241502276055686,0.9976980532418855,0,0,residential,0.32537049249379646,0.5740988426283202,0.3955376862993427,0.6054638479308565,0.1666067110822919,Low
2024-01-12 20:00:00,0.7575840993163804,0.423582144313847,0,0,commercial,0.42798716792451363,0.6103716923259501,0.4040412625637533,0.6127904847908283,0.11036139089978822,Medium
2024-01-12 21:00:00,0.18172818621891954,0.44892793370706285,0,0,industrial,0.6426087103806467,0.6429503325722346,0.5300289285721851,0.354042741350753,0.2983409238430935,Medium
2024-01-12 22:00:00,0.4355064497125485,0.15956564070315116,0,0,residential,0.36383134521148996,0.6162716565438151,0.131499793244644,0.4140178350902701,0.16530780369904394,Low
2024-01-12 23:00:00,0.5398343921298505,0.7942588448582664,0,0,residential,0.27587743648696506,0.6278928439695894,0.28238090542039807,0.3845952226023712,0.43853482039397007,Low
2024-01-13 00:00:00,0.4965125159803181,0.692569560959583,1,0,industrial,0.5512033944000992,0.6619894166312861,0.510873193780788,0.21249199296286037,0.4459071815988326,Medium
2024-01-13 01:00:00,0.3691243659228668,0.21702898942785842,1,0,commercial,0.6060309607824054,0.6669473574245783,0.5488036434382115,0.5268048447036691,0.7985989538434115,Medium
2024-01-13 02:00:00,0.4275649266497453,0.07787140191839248,1,0,commercial,0.5535228481395019,0.6255562212421477,0.49088290609277063,0.45112634269930396,0.5425369815940222,Medium
2024-01-13 03:00:00,0.3874072255985751,0.6793133802155191,1,0,residential,0.31231341025972326,0.5722569030927991,0.5223408894281425,0.6637606145380133,0.6936736863916759,Medium
2024-01-13 04:00:00,0.37382337471491944,0.6531808775441119,1,0,commercial,0.6189862806022314,0.5449927070633702,0.46219360458437375,0.32044291267757075,0.5716751996707958,High
2024-01-13 05:00:00,0.5766662124855059,0.269810588220184,1,0,commercial,0.7506252765128886,0.5055290088752118,0.5259808449694745,0.6103945562089805,0.83386487667609,High
2024-01-13 06:00:00,0.5072291258986564,0.9511800449510606,1,0,commercial,0.6466634772117069,0.47897666096708136,0.5998984178269255,0.6210920157624713,0.9674808616761915,High
2024-01-13 07:00:00,0.3592272575196368,0.14692988287041142,1,0,residential,0.4701486556015987,0.42915643045921303,0.5987539257865606,0.4524257388331421,0.9505309118819579,Low
2024-01-13 08:00:00,0.5837141102375731,0.4297698378940755,1,0,industrial,0.7902231875325504,0.4680910772267479,0.416495224734696,0.11606252093164926,0.7502011891831183,High
2024-01-13 09:00:00,0.5002209537414917,0.9438921279794519,1,0,commercial,0.6290096482533941,0.42420037263242616,0.6784383324862473,0.3675529907247892,0.677661170631479,High
2024-01-13 10:00:00,0.5714871901796458,0.41709229443760587,1,0,residential,0.42101504434435133,0.3983509693054321,0.5546586309523196,0.7161253664330545,0.8912238856090925,Medium
2024-01-13 11:00:00,0.5456578545274079,0.6371067813700779,1,0,residential,0.28824270549447617,0.34672528065645647,0.7302241433935022,0.4903373625750973,0.8101830114330372,Low
2024-01-13 12:00:00,0.3400440832749445,0.3948363836322659,1,0,industrial,0.6416438937648484,0.38025674094028794,0.7629918259886965,0.5504453575765069,0.5101168843404255,High
2024-01-13 13:00:00,0.3779372345341302,0.27077157422451337,1,0,commercial,0.4828418873029666,0.3994048328503572,0.29340428258261664,0.43176436761429215,0.892796202089334,Medium
2024-01-13 14:00:00,0.5622443758967163,0.9844781444548041,1,0,commercial,0.34239660644364533,0.349921422169019,0.3887228060106027,0.41140053669412424,0.6574115331538771,Low
2024-01-13 15:00:00,0.5429430843463445,0.406641228569808,1,0,industrial,0.4556582643007009,0.35676379780379275,0.6618556786875773,0.16209274081041514,0.5133720766693859,Medium
2024-01-13 16:00:00,0.4539563401332495,0.8941002488619016,1,0,industrial,0.44281571206146564,0.3207896511663355,0.2571244538686628,0.5658141176439244,0.569097863447805,Low
2024-01-13 17:00:00,0.4734416798649488,0.22626502320956277,1,0,residential,0.17920925948648647,0.2668065508976083,0.7609186462499826,0.6090273223500233,0.5605297098650892,Low
2024-01-13 18:00:00,0.6370077503094874,0.20932148703930697,1,0,residential,0.018212344972545313,0.18707050977495765,0.47284643512985713,0.3010829150529375,0.7116428169668634,Low
2024-01-13 19:00:00,0.37351231857517764,0.026339661641258005,1,0,industrial,0.3731201112379089,0.21643287275347234,0.6229059957682539,0.4181625489947578,0.5406216946542732,Low
2024-01-13 20:00:00,0.5340238716747275,0.6503206824710701,1,0,commercial,0.3488133179574776,0.19808309474831987,0.5099959764826165,0.39770623396615434,0.4740932439584622,Low
2024-01-13 21:00:00,0.4284007877860202,0.36560679925161543,1,0,residential,0.19632851416929176,0.12901846044246934,0.30162438483781884,0.5090058588606681,0.47416791383909385,Low
2024-01-13 22:00:00,0.42621745633038954,0.8641940256016845,1,0,residential,0.2543023798378182,0.11557125849940952,0.7013739025797223,0.36273094330847044,0.7501111157093895,Low
2024-01-13 23:00:00,0.6117909370466379,0.4708720850486099,1,0,commercial,0.4088055430434073,0.12711330240835128,0.9781978378973211,0.5865306064226701,0.8410642535145404,Low
2024-01-14 00:00:00,0.573256887419332,0.9686062120613497,1,0,residential,0.25597583196827445,0.06628950601941153,0.44490141498658886,0.4561037992127268,0.592955858272415,Low
2024-01-14 01:00:00,0.5715784669301964,0.18158904215057514,1,0,commercial,0.46640876008635235,0.06421506774066987,0.47636126266989454,0.05865134377123837,0.42070663241873707,Medium
2024-01-14 02:00:00,0.640928516583855,0.8684826437156561,1,0,commercial,0.4618260903553558,0.06258987216925949,0.09640267707552574,0.512428280338284,0.476289811993455,Medium
2024-01-14 03:00:00,0.45986350710590485,0.7759449415976161,1,0,commercial,0.45695552740256884,0.08139321702743008,0.749704119794397,0.5963897824753559,0.9491005852189797,Medium
2024-01-14 04:00:00,0.5530336845239873,0.7702383976318685,1,0,industrial,0.8177582211199502,0.11173930243394015,0.6778946361831926,0.27056979257112346,0.6962341069870711,High
2024-01-14 05:00:00,0.41316620617155786,0.8445102261807431,1,0,industrial,0.7775469508505702,0.1245010221588112,0.2459397489598345,0.5072729812491161,0.6722348989906267,High
2024-01-14 06:00:00,0.502598573475341,0.7602855419104912,1,0,industrial,0.8333707463173069,0.1551391316933497,0.1918052838580211,0.7228116654770389,0.42274713324269064,High
2024-01-14 07:00:00,0.4385572030583439,0.6247327734120334,1,0,commercial,0.7041524274643144,0.2037188338009832,0.2106916998231254,0.4622825830151882,0.8373883359892137,High
2024-01-14 08:00:00,0.47057567737450445,0.12700676855855497,1,0,commercial,0.6152169840195246,0.177890172810665,0.6343592730099186,0.6184220658821573,0.7169631825331693,High
2024-01-14 09:00:00,0.5407985618619788,0.02773949407923726,1,0,industrial,0.7323972214540958,0.18501870452678926,0.650660330091144,0.3782315077490068,0.5212347129522094,High
